"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"b62299a3e0980f0af9734bb7250d881db02030b934311e1180e7490bf74ed7c95fd141e38da297eb386d41a8687dfa5c2042776ed657cd82ee1f7a2adc9ccc3c";"2023-08-25 06:00:00";"Microsoft acusa a piratas en China de ciberataques al gobierno de Taiwán";"https://www.estrategiaynegocios.net/empresasymanagement/microsoft-acusa-a-piratas-en-china-de-ciberataques-al-gobierno-de-taiwan-EA15044880";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"0";"2"
"c426f9c1924acb8c1f551b5049afd550775e59cf8339a9668a2412a5f13e0b52924c230b56f0d55e3f149efcaa56329398c04ec575b34419b8eea7ff2f7d3e36";"2023-07-18 11:39:00";"Microsoft 365 Copilot costará a las empresas US$30 al mes";"https://ct.moreover.com/?a=51329032179&p=8vr&v=1&x=479E2qs56VvykAZ5Pudz_Q";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"0";"2"
"76a9a87382c9c708d9d15a892097f80f7c01fe3bad12982ee64c40873ec4ed3bf6acdcd70d416fe5523e634e5202b033071255f5d4220d5e8647c7eec4ed7645";"2023-09-22 00:00:00";"¿Qué es Dall-E, que Microsoft ofrecerá en su motor de búsqueda Bing?";"https://www.estrategiaynegocios.net/tecnologia-cultura-digital/que-es-dall-e-que-microsoft-ofrecera-en-su-motor-de-busqueda-bing-HI15486526";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"5";"2"
"a6deb74c4310b8c021a5d4c19e019db5a0d1fe0c8f1d2f5f451d964687160dfca75e6ecad075ce3599cf758d4ea852b3739b185a5eb7bcbc23b09badb5ddc35b";"2023-08-02 00:00:00";"Microsoft advierte interrupciones en servicio si no obtiene suficientes chips de IA";"https://www.estrategiaynegocios.net/empresasymanagement/microsoft-advierte-interrupciones-en-servicio-si-no-obtiene-suficientes-chips-de-ia-GA14630341";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"0";"2"
"bd51216b86b87365460b89058cf287e8b3b8b43c40fe971824ce006b0ae68d893daf7e0f07ff7be953ceb05f829ef6ee90e126fd1cf8c0c3bb9a1bc10451f708";"2023-09-27 07:31:00";"Meta lanza un asistente conversacional de IA, gafas inteligentes y otras herramientas";"https://www.estrategiaynegocios.net/empresasymanagement/meta-lanza-un-asistente-conversacional-de-ia-gafas-inteligentes-y-otras-herramientas-GG15574064";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"1";"2"
"89fd12012e6ca04f342fc1e9667157da49dbda4101a2b91363e691f5993fe5a57612b8f102a57294d8aa38abec8f3f72590e60669e0652a5a6cb241bf9e725a7";"2023-09-21 23:23:00";"Empresas podrán empezar a comprar el software 365 Copilot de Microsoft en noviembre";"https://www.estrategiaynegocios.net/empresasymanagement/empresas-podran-empezar-a-comprar-el-software-365-copilot-de-microsoft-en-noviembre-KI15487973";"estrategiaynegocios.net";"Journalist Unknown";"El Salvador";"es";"26019";"17";"2"
"ff854308835516a6e29d864a2981ee15d6183f71489b1e3d4704d5a3afa14497b6fe69abba593533bc7e4c20753fbf5ba6c704fe36ef3055db60e2bac6cb0bb8";"2023-07-21 08:00:00";"Completan instalación de cable de fibra óptica entre EEUU, Francia y Gran Bretaña";"https://ct.moreover.com/?a=51355346518&p=8vr&v=1&x=fKiwuso_h93hWa9c78jL0g";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"0";"2"
"f6139f4a67cf3d42892e30d62233aea792fab1783d673de8a5be4ea0d35b698ab5ba3a4d29989f584415c440cbcea159694057f0f836c135f0e331d42e681dc5";"2023-09-25 00:11:00";"Amazon invierte hasta US$4.000 millones en la empresa de IA Anthropic";"https://www.estrategiaynegocios.net/empresasymanagement/amazon-invierte-hasta-us-4000-millones-en-la-empresa-de-ia-anthropic-CC15530516";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"21";"2"
"36eb59eb2ce480905b360d23376af5ef180e32d5038bd6e2a06ef42b74e363c45c72673c43d3407a3de83d47a329aec3a897dfd6176706afbe6c5bd08da09fce";"2023-08-07 06:00:00";"Bing de Microsoft: Pronto habrá un sistema basado en IA en navegadores de terceros";"https://www.estrategiaynegocios.net/empresasymanagement/bing-de-microsoft-pronto-habra-un-sistema-basado-en-ia-en-navegadores-de-terceros-FF14779149";"estrategiaynegocios.net";"Unkown journalist";"El Salvador";"es";"26019";"1";"2"
"44b721826a6a19ca4d51f34376fffbbff1a2c7c230dcfbde35114fc05c84e8a4ae2e6a18b4ee911598ace22c274d9cb682cb992dd55cb4e60821b8e35ef541b2";"2023-09-06 01:57:00";"Endurecen reglas antimonopolio para TikTok y los gigantes GAFAM en la UE";"https://www.estrategiaynegocios.net/tecnologia-cultura-digital/endurecen-reglas-antimonopolio-para-tiktok-y-los-gigantes-gafam-en-la-ue-MF15233078";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"2";"2"
