"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"76a9a87382c9c708d9d15a892097f80f7c01fe3bad12982ee64c40873ec4ed3bf6acdcd70d416fe5523e634e5202b033071255f5d4220d5e8647c7eec4ed7645";"2023-09-22 00:00:00";"¿Qué es Dall-E, que Microsoft ofrecerá en su motor de búsqueda Bing?";"https://www.estrategiaynegocios.net/tecnologia-cultura-digital/que-es-dall-e-que-microsoft-ofrecera-en-su-motor-de-busqueda-bing-HI15486526";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"5";"2"
"f16e2c6a5d46e08e0032c09c26c4bbd7a8dcb03b1f4c9a58b7a86b184566f48ca06366ed4a71a85a493da0cba951a6368afdaf9ab87dfbd614efefbff01ba611";"2023-09-27 11:00:15";"(VIDEO) 8 principales cambios de Windows que ahora incorpora Inteligencia Artificial";"https://www.larepublica.net/noticia/video-8-principales-cambios-de-windows-que-ahora-incorpora-inteligencia-artificial";"larepublica.net";"Andrei Siles";"Costa Rica";"es";"16415";"3";"2"
"a6deb74c4310b8c021a5d4c19e019db5a0d1fe0c8f1d2f5f451d964687160dfca75e6ecad075ce3599cf758d4ea852b3739b185a5eb7bcbc23b09badb5ddc35b";"2023-08-02 00:00:00";"Microsoft advierte interrupciones en servicio si no obtiene suficientes chips de IA";"https://www.estrategiaynegocios.net/empresasymanagement/microsoft-advierte-interrupciones-en-servicio-si-no-obtiene-suficientes-chips-de-ia-GA14630341";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"0";"2"
"bd51216b86b87365460b89058cf287e8b3b8b43c40fe971824ce006b0ae68d893daf7e0f07ff7be953ceb05f829ef6ee90e126fd1cf8c0c3bb9a1bc10451f708";"2023-09-27 07:31:00";"Meta lanza un asistente conversacional de IA, gafas inteligentes y otras herramientas";"https://www.estrategiaynegocios.net/empresasymanagement/meta-lanza-un-asistente-conversacional-de-ia-gafas-inteligentes-y-otras-herramientas-GG15574064";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"1";"2"
"0333808bb5b6e9c3c497f0e1dbcb2c9074eef0f8a4745f5c6209de630fbd02b9c8206a4039e814c524783fcd1cbeb956b96b745051706e9d1d5448b5c22a2adb";"2023-09-18 11:33:00";"Ciberseguridad para PYMES: Cómo proteger tu empresa de los ciberataques actuales";"https://revistasumma.com/ciberseguridad-para-pymes-como-proteger-tu-empresa-de-los-ciberataques-actuales/";"revistasumma.com";"unknown journalist";"Costa Rica";"es";"18996";"0";"2"
"89fd12012e6ca04f342fc1e9667157da49dbda4101a2b91363e691f5993fe5a57612b8f102a57294d8aa38abec8f3f72590e60669e0652a5a6cb241bf9e725a7";"2023-09-21 23:23:00";"Empresas podrán empezar a comprar el software 365 Copilot de Microsoft en noviembre";"https://www.estrategiaynegocios.net/empresasymanagement/empresas-podran-empezar-a-comprar-el-software-365-copilot-de-microsoft-en-noviembre-KI15487973";"estrategiaynegocios.net";"Journalist Unknown";"El Salvador";"es";"26019";"17";"2"
"f6139f4a67cf3d42892e30d62233aea792fab1783d673de8a5be4ea0d35b698ab5ba3a4d29989f584415c440cbcea159694057f0f836c135f0e331d42e681dc5";"2023-09-25 00:11:00";"Amazon invierte hasta US$4.000 millones en la empresa de IA Anthropic";"https://www.estrategiaynegocios.net/empresasymanagement/amazon-invierte-hasta-us-4000-millones-en-la-empresa-de-ia-anthropic-CC15530516";"estrategiaynegocios.net";"unknown journalist";"El Salvador";"es";"26019";"21";"2"
"29376386bddad05a70285652eb2945cd12669558da63ecc1845588dd743f457af1223187f9e4439e20c68780c68e865eef2c7952ed32c6a58d803354aee2e61d";"2023-09-13 15:05:00";"Musk y Zuckerberg coinciden en la necesidad de regular la inteligencia artificial";"https://revistasumma.com/musk-y-zuckerberg-coinciden-en-la-necesidad-de-regular-la-inteligencia-artificial/";"revistasumma.com";"Journalist Unknown";"Costa Rica";"es";"18996";"1";"2"
"ffb8c5b217d801020bd7baa83cd49a4ba286064401f0022265e479639d28884412c19f130d08e19a30815bc2bcc81b37c1634b4353de12d29fa6ad52fabd53ab";"2023-07-18 15:10:00";"Llama 2: el modelo de lenguaje de IA de Meta y Microsoft";"https://forbescentroamerica.com/2023/07/18/llama-2-el-modelo-de-lenguaje-de-ia-de-meta-y-microsoft";"forbescentroamerica.com";"unknown journalist";"Costa Rica";"pt";"20060";"0";"2"
"36eb59eb2ce480905b360d23376af5ef180e32d5038bd6e2a06ef42b74e363c45c72673c43d3407a3de83d47a329aec3a897dfd6176706afbe6c5bd08da09fce";"2023-08-07 06:00:00";"Bing de Microsoft: Pronto habrá un sistema basado en IA en navegadores de terceros";"https://www.estrategiaynegocios.net/empresasymanagement/bing-de-microsoft-pronto-habra-un-sistema-basado-en-ia-en-navegadores-de-terceros-FF14779149";"estrategiaynegocios.net";"Unkown journalist";"El Salvador";"es";"26019";"1";"2"
"8ef20d0071b3f2e971691125433dca65223f668783c390512c62b6e4fc87d36372bba00c5b1000cf967caa1ae844f7c27fad4dfec8abb90deb08ddc35c0f6e89";"2023-07-13 06:25:00";"Elon Musk lanza xAI, una nueva empresa de inteligencia artificial";"https://revistasumma.com/elon-musk-lanza-xai-una-nueva-empresa-de-inteligencia-artificial/";"revistasumma.com";"unknown journalist";"Costa Rica";"es";"18996";"1";"2"
